sample_id,region,climate_zone,month,altitude_m,pH,moisture,temperature,humidity,N_avail,P_avail,K_avail,NPK_composite,Crop,N_apply_kg_ha,P_apply_kg_ha,K_apply_kg_ha
1086,Terai,Subtropical_Humid,10,166.722250668814,6.32090323436995,46.7508927897444,20.239882412403,57.4448170457115,70.9819849526814,82.7094685292222,84.1649925620958,79.2854820146665,Wheat,29.9268437213458,6.00811261582271,2.1908017702114
1087,Terai,Subtropical_Humid,4,153.487912949801,6.25930068817104,52.6885964373183,31.5202099639529,72.3250172749049,78.6447607782111,82.3549134908271,88.1964501426243,83.0653748038875,Maize,22.4630136426828,8.36571070975849,4.80041409738343
1088,Hill,Temperate_Hill,8,1406.63704696238,6.14263554041957,56.6826561888448,15.2604307723696,59.5838443223637,77.6851520031272,79.7622584219225,85.8256025621612,81.0910043290703,Wheat,13.1410171033344,6.96806888307511,4.25337973849821
1089,Terai,Subtropical_Humid,10,620.880805477774,6.15067406945766,40.5578240603793,16.5404815983222,63.3101723093273,60.4055474804447,67.7916502099173,72.3337741655892,66.8436572853171,Mustard,27.092472718712,17.3954382338802,7.55823762826004
1090,Hill,Temperate_Hill,9,1550.54359761008,6.27821290161942,56.5383505450577,9.3321024577376,66.1529890323024,82.7356664241937,80.8611487049972,91.8616797225929,85.1528316172613,Maize,17.2998098149969,13.6614065781976,0
1091,Terai,Tropical_Monsoon,7,624.29170004827,6.37149379015889,63.4707686407353,28.2449644384177,79.3619539809424,96.916420585244,99.1886892649886,100,98.7017032834109,Maize,3.72497453856186,5.27243812655698,0
1092,Terai,Tropical_Monsoon,6,770.665306995756,6.03358551943314,65.714386954112,30.7328966953583,77.1365616212583,88.5420059786356,83.9760588694868,90.8515953374943,87.7898867285389,Rice,10.8306899567632,0.385668311938717,8.29760766039587
1093,Hill,Temperate_Hill,12,1406.27137097747,5.8186488402251,50.4410317433646,11.3793394215803,65.8390978915511,62.0419924778791,59.4051085072288,68.1388454249961,63.1953154700347,Millet,17.8893458927745,8.29290447945637,2.81030641161127
1094,Terai,Tropical_Monsoon,6,112.582540239777,6.33280738328843,69.5386432194723,33.9387399405928,82.7227489987249,100,97.6187333593224,100,99.2062444531075,Rice,12.1945966730066,0,0
1095,Hill,Alpine_Cold,11,1995.68306650249,6.0999708564074,41.2740826581117,4.49179233076856,56.0913627286277,58.7272192641229,61.1170040791604,70.4430019363046,63.429075093196,Millet,4.97519301581461,7.98863579442442,7.83304941441075
1096,Mountain,Alpine_Cold,8,3078.26423094557,5.89940647935175,49.1448064048633,4,53.1144471068241,61.1175518566085,59.4154025888328,69.22034982535,63.2511014235971,Millet,2.7081865717319,13.4956804104879,8.61586761532777
1097,Hill,Temperate_Hill,5,1804.79676059414,5.93440867307236,45.8042836029424,13.5621969286863,64.7922923124623,60.1879475953568,61.5939312890538,68.5496415724498,63.4438401522868,Wheat,28.8788333328138,18.0373555588724,8.23140967429905
1098,Terai,Subtropical_Humid,3,420.509178625974,6.28841663023537,61.0100103125532,26.8976744928619,85.1881602930026,91.220162534245,94.3367823538929,97.6002226850831,94.385722524407,Maize,4.28921217030037,8.16096329712893,3.84625537743703
1099,Terai,Tropical_Monsoon,7,311.35791130402,6.44713856986613,61.8476426017364,33.2700059018338,78.3545798268743,96.9998020073417,96.9614605466964,100,97.9870875180127,Rice,16.5882421526871,0,2.513171740478
1100,Hill,Temperate_Hill,3,1477.76804044818,5.88113141141061,44.3551036098943,16.5423879885935,64.010587032954,57.0341044987876,60.1416005769218,65.2034332714433,60.7930461157176,Wheat,21.5024905820155,11.534161832038,8.49004053381823
1101,Hill,Temperate_Hill,3,2048.68346204438,5.65729696728137,53.8239343502406,10.4588993289943,72.8909449545659,61.9832690953176,55.3930921167706,65.3507276342439,60.909029615444,Millet,5.03386161083501,8.90911646419506,7.61791755439041
1102,Hill,Temperate_Hill,11,2114.28730645614,5.90197647812115,44.4423399115452,7.99183892028427,60.9967883133019,57.2991565609002,56.0862478695793,65.8695866767503,59.75166370241,Millet,10.4539126649836,10.0958497014821,10.329251955662
1103,Terai,Tropical_Monsoon,9,86.9243639166499,6.15601704164719,63.5942577348603,25.6046708447706,72.5108137322314,88.8960587422664,91.6043944639722,93.6271089061231,91.3758540374539,Rice,23.8944820988126,5.39144444137645,4.00502781713946
1104,Hill,Temperate_Hill,12,1180.77631448923,6.44236667564185,45.582816493084,11.9779614516457,66.6966350237877,74.6705569322626,80.992949004973,88.9301964942062,81.531234143814,Wheat,18.9056664000454,8.01377366027512,0
1105,Terai,Subtropical_Humid,11,214.093655797538,6.71928158075214,44.3433999642421,21.5471562655677,62.5833829929748,68.0131995699139,79.7567122743536,80.8215585989172,76.1971568143949,Maize,23.2630408673943,14.4075862599906,0
1106,Hill,Temperate_Hill,9,2140.19827329195,5.80118047341751,59.1529246442123,8.05890498755167,64.5069913352428,71.155309369777,63.0215020372987,74.7835094537228,69.6534402869328,Potato,27.5646212555139,24.2380919489891,16.5758105031772
1107,Hill,Temperate_Hill,2,1637.64115381778,6.20501549317989,43.813974101909,7.62269994531555,67.7491362415078,66.119118630274,67.0953844735252,77.7054612004094,70.3066547680695,Wheat,20.3021652399029,9.68794795349435,5.00385308083438
1108,Mountain,Alpine_Cold,4,3839.67765912812,6.04270892430418,56.2307647369609,4,71.7653929215443,76.2333995825884,70.1031172674499,82.4252700076123,76.2539289525502,Potato,13.2820884860926,21.2497176038911,17.1967534255578
1109,Hill,Tropical_Monsoon,6,737.293347195024,5.17799132472021,52.7025206721803,26.9296658906979,66.9075523437556,45.7771787119591,42.9784614771726,46.6529785217586,45.1362062369634,Millet,20.0751026987061,15.9591587957289,9.27475963097671
1110,Hill,Temperate_Hill,5,2056.13137660261,6.01412314878749,43.5103962131207,16.976993641551,65.4880208877533,60.0764018925358,64.9564064231116,69.7102243937855,64.9143442364776,Wheat,31.4609408088368,10.9844023987854,4.54142402343438
1111,Hill,Subtropical_Humid,8,955.164569087533,5.83271709330537,56.7251470804877,20.3941642049357,59.0410674455692,68.4634202193761,70.4785506316755,73.5222189555922,70.8213966022146,Potato,31.7272188094869,19.0285495522505,14.4337674123033
1112,Terai,Tropical_Monsoon,9,310.774385901145,6.14371055100182,66.7353735914721,27.3179401664929,65.2359903471909,91.1098477650421,92.3741827052312,95.1932819395597,92.8924374699443,Rice,13.3237450685568,3.43083595414478,6.37887254465251
1113,Terai,Tropical_Monsoon,7,386.031840657397,6.58011774995582,62.8359076071107,29.7148109326523,74.9219174268659,96.7243947426824,99.619165740137,100,98.7811868276065,Maize,13.1417816185555,7.29191046746651,7.4619578243469
1114,Hill,Temperate_Hill,9,1608.64389791485,5.70232580025321,58.4790731954824,14.1595240526944,62.3872355321943,67.0706986428812,62.7144560082526,70.2399971717922,66.6750506076419,Wheat,25.2125831876125,13.0062349537178,10.3095358004503
1115,Terai,Subtropical_Humid,4,119.362004851882,6.34260643603697,56.8990976953675,30.7921112842713,77.8659020990988,87.3204545285169,90.1155380416484,95.9813608512924,91.1391178071526,Maize,7.74167579568268,0,1.74082275307152
1116,Hill,Subtropical_Humid,2,749.328758502713,5.95169458194641,45.0795823063488,18.0675510497774,67.5813337948122,60.2938819268137,64.3866229622022,68.7908752469231,64.490460045313,Wheat,14.9215046622897,13.6001833626908,7.3237768730608
1117,Hill,Subtropical_Humid,2,978.773898003944,5.6178153782312,59.4025254468722,13.1414741694548,71.588777641168,66.8989477535403,59.5835158632686,68.4677661522738,64.9834099230276,Potato,28.7973756946641,19.8633738937936,19.5976779290353
1118,Hill,Temperate_Hill,3,2071.87791327006,6.0550828326533,44.390069977728,12.580248702645,65.6903868174586,62.2046732101058,64.5899741862046,72.0934603277382,66.2960359080162,Wheat,27.3747900827177,6.7301343873862,10.5782759229397
1119,Terai,Subtropical_Humid,3,416.257208452185,6.47165989933046,60.1849598225906,30.3755634155468,79.3049301980711,95.806066684439,99.1473711733886,100,98.3178126192759,Maize,5.83637956944461,0,0
1120,Hill,Temperate_Hill,6,1437.27926515119,5.45610708141741,65.6425470640811,17.1041811248526,72.765672182333,69.2483758479045,60.5531039445943,67.6468780839159,65.8161192921383,Potato,28.6166608630374,24.1200607228485,26.079342541157
1121,Terai,Subtropical_Humid,10,344.544414177573,6.37090460082318,49.4076959292545,20.5910971744879,67.5038261645516,77.2054856522054,87.5132609482728,89.467044463832,84.7285970214367,Wheat,14.6744912375795,1.82783367174686,4.36585779232896
1122,Hill,Subtropical_Humid,11,822.807852980952,5.56029961699748,51.2510600664972,13.2034402006571,62.2731935164016,54.927294754621,51.5735145431704,58.8739373309014,55.1249155428976,Millet,12.1458708283543,21.5010060284232,2.06595253306453
1123,Terai,Subtropical_Humid,4,585.127184292603,6.87294429591929,51.1983689572636,28.8556442791506,82.2097080848648,74.2123868728609,77.3509357244718,82.0846974999595,77.8826733657641,Maize,23.0467047645867,2.45194219106776,5.32476397588285
1124,Terai,Subtropical_Humid,3,102.606152967343,6.35849490057159,50.0659645074003,31.7555628733855,83.4630974437436,79.8339409743142,84.282099252708,90.6494429156879,84.9218277142367,Maize,14.737685800888,10.0021285135319,4.38559770659733
1125,Hill,Temperate_Hill,3,1560.01248054564,6.32614361726342,59.2863720411546,10.6546254906345,79.7544089537659,90.1694033272718,86.1106963753316,97.6230161568654,91.3010386198229,Potato,18.4613365135483,8.0225045896859,0
1126,Terai,Tropical_Monsoon,8,661.481399246661,6.45445975530756,67.2925067817163,30.0825757704634,67.3920145656878,100,100,100,100,Rice,9.38268510046478,0,0
1127,Terai,Tropical_Monsoon,9,354.214653675809,5.83949358113226,66.0944156589798,24.9010426138417,66.9297393884367,81.023326280586,80.3336137325713,82.4103963412018,81.2557787847864,Rice,37.4954910339884,9.15551847956965,13.2360994722113
1128,Hill,Temperate_Hill,11,1614.1234073643,5.15430969236361,47.2489509520627,7.67822160580106,62.1411150930846,39.2144464711796,33.0659716793964,41.2456594183435,37.8420258563065,Millet,28.2729079846799,18.9949404373311,5.37010876666366
1129,Mountain,Alpine_Cold,1,4013.06049072167,5.81965101157317,37.9648230728315,4,65.9673500520871,49.0315005427791,48.4545023622749,57.542982519922,51.676328474992,Millet,11.3093316777758,13.5002132907484,13.106166461164
1130,Mountain,Alpine_Cold,12,3147.68493675037,5.84821803364661,35.4283512741391,4,57.3499968790534,46.2860341542457,47.6281625882888,55.9383701019548,49.9508556148298,Millet,16.574389682978,22.4559886449149,19.8439545950525
1131,Terai,Subtropical_Humid,2,259.30852585418,6.45992503310639,63.1544946868154,25.104975826749,78.4344595970703,99.1346595670372,100,100,99.7115531890124,Maize,4.55112772435577,2.53624336793841,0
1132,Hill,Temperate_Hill,11,1878.95942583954,5.92001436962385,40.6794759220632,6.2453431956562,64.0521951644637,54.2917077664599,53.9986102790525,63.5373268378924,57.2758816278016,Millet,16.3456371424755,2.17513863859958,3.93657695199887
1133,Mountain,Alpine_Cold,12,3453.9220860021,5.53164856560756,35.0040695258209,4,51.5463177920708,37.0162157217539,36.7137144619097,43.8783286881528,39.2027529572721,Millet,13.9481618716607,27.0052105392213,12.7121222666689
1134,Hill,Subtropical_Humid,3,753.842662790191,5.83536792088178,57.2126629336579,20.6983965218155,77.5754286734366,71.9732654741719,71.1825865120272,75.4765167919036,72.8774562593676,Potato,21.3273842672363,10.5806404476482,15.3492197792438
1135,Hill,Temperate_Hill,6,1598.17967446667,5.81131935999154,57.8735509146354,16.0804391183114,74.9275047272691,71.5949507880155,67.7200237389124,74.8958319746502,71.4036021671927,Potato,25.4725473081629,14.8847807659688,20.5755413520142
1136,Terai,Subtropical_Humid,10,544.956167148257,6.92490558166048,38.8775306525838,25.5560388962963,66.3773745772085,56.9995196707048,66.8242223956308,68.114774217074,63.9795054278032,Maize,25.8001053984754,15.8912650819672,8.44764886621294
1137,Terai,Subtropical_Humid,1,235.221570175481,6.47108801290327,59.2966479473078,20.7269091816458,78.4430836152877,94.466588621919,100,100,98.1555295406396,Potato,4.492177509694,1.69567372158204,5.62245309016758
1138,Hill,Temperate_Hill,6,1441.65198164043,5.40245649489168,57.8576206708335,18.6473237890892,71.2121384198008,58.4931934468924,53.6421389540866,59.1081957678211,57.0811760562667,Potato,36.7767128414063,36.0220504233079,20.4771822776064
1139,Hill,Alpine_Cold,10,1865.84142775404,5.74539000152398,48.0712883219776,5.90502892585839,53.483606276662,55.7170274690329,53.0477588605733,62.5151401743568,57.0933088346543,Millet,2.58743633500006,5.37375313498636,6.08923169441907
1140,Terai,Tropical_Monsoon,9,571.775904073937,6.54797554256533,67.4422148149919,23.3461120543804,69.298954958522,100,100,100,100,Maize,0.455047968577217,0,0
1141,Hill,Temperate_Hill,3,1922.89419596706,6.1920182052065,46.160627053028,10.7107022863879,76.2687734361748,69.7184248906529,70.1990314240653,79.9373038304026,73.2849200483736,Wheat,27.7854888968243,7.43184756378473,17.0501589574985
1142,Mountain,Alpine_Cold,2,3318.82941308179,5.47723129692713,46.1850894985005,4,68.7213177363861,48.0463988522354,42.5535885657453,52.0338995859368,47.5446290013059,Millet,22.850098303885,25.5799722479227,19.6667077636361
1143,Terai,Tropical_Monsoon,6,316.477363375735,5.72760213954769,64.6860367303138,31.1792947292626,65.4852969314183,75.5652680615073,70.1698397330849,76.687123808592,74.1407438677281,Rice,32.3209563117753,12.9198876756932,6.89518082664688
1144,Hill,Subtropical_Humid,3,849.18393522071,5.8653358566273,51.2309647877358,17.3162909729861,75.9759474184094,65.7610252686745,65.4265610141325,71.3564410484061,67.514675777071,Wheat,19.0223081184772,9.98726459161754,7.75440065261674
1145,Hill,Temperate_Hill,11,1190.31585821317,5.86497184872889,36.3008512972014,10.4037042388704,58.0984775946019,47.6640744758081,50.0637228298789,57.3459613533037,51.6912528863302,Millet,21.2782912894307,12.1722308340923,11.6307033333094
1146,Terai,Subtropical_Humid,11,672.548598309074,6.56194351535157,53.2356649249315,18.7106233438034,65.9055804667568,83.4471899019084,92.4508927197227,95.5879967993439,90.4953598069916,Wheat,12.1552156288302,3.50739728664858,0
1147,Terai,Subtropical_Humid,5,238.048379964001,6.6538801626249,56.8270563107417,31.7223161502473,68.5280996252307,85.5784871259764,89.4711097129505,95.1849416570151,90.0781794986473,Maize,4.47808640530573,6.93864315898953,1.81621230459807
1148,Hill,Subtropical_Humid,11,966.186556612824,5.87048688922208,47.9841774272154,9.75386293562818,67.1609912995887,61.0501229316633,58.5497808051036,68.1238187998912,62.5745741788861,Millet,18.2653469350901,11.3400030793821,3.13907508126643
1149,Terai,Subtropical_Humid,11,410.542557869998,6.69070793058967,42.8592332178832,18.4285159151806,62.9631398369535,67.2279270991529,77.5849067395249,80.6935110318439,75.1687816235072,Wheat,27.4403052324753,6.91360909461365,3.23472101603962
1150,Terai,Subtropical_Humid,5,373.858954808668,6.39689921427145,51.131290759762,32.1690645288031,76.0136072588154,81.550030887558,86.5530069569967,92.8779501511349,86.9936626652299,Maize,18.2296989317993,5.88535688333557,0.549047868347505
1151,Mountain,Alpine_Cold,11,2782.94274203628,5.48267225306145,39.6911050623009,4,55.8387813184554,40.4729029732596,38.3305258646156,46.2020081450595,41.6684789943116,Millet,11.5289288187719,28.3303509836442,13.8817839418203
1152,Hill,Subtropical_Humid,6,997.9817155393,5.64676299551131,60.895936937264,21.8929848241737,64.6848071445922,68.4919623800173,67.2714091392215,70.3185224063635,68.6939646418674,Potato,26.5090758298969,14.6285827134515,19.9651502010711
1153,Terai,Subtropical_Humid,5,97.9295442238405,6.69447184512676,55.8756339264305,33.9582260983455,79.1401061005203,85.1424662594499,85.1427612022601,93.6056136885932,87.9636137167677,Maize,16.6665986511532,5.51940960893402,0
1154,Terai,Subtropical_Humid,2,833.436689769311,6.3682145251384,53.460146831707,19.7382710392933,71.5592933097051,82.6939427816401,90.290924358376,93.3686791765035,88.7845154388399,Wheat,9.9921934905587,0,0
1155,Hill,Tropical_Monsoon,8,791.488797902358,5.78368774930186,64.1814795596359,20.5165062110882,68.5177692089695,77.2082298027357,74.5866495696872,78.701550929169,76.8321434338639,Potato,33.3037023951495,9.77252147664595,10.630224410046
1156,Mountain,Alpine_Cold,7,4069.99822965735,5.451254204211,54.0769980679073,4,58.3213749752719,54.2485790872314,47.0213442525684,56.9731319753019,52.7476851050339,Millet,6.31919557809719,26.0591240348012,9.26464409233492
1157,Terai,Subtropical_Humid,1,586.660974653341,6.17463503979824,58.4243260011869,23.508466986024,83.6552598291581,84.3894589155769,88.7999943811297,90.4905317608895,87.893328352532,Maize,4.44525834795117,0,0.945099532904095
1158,Mountain,Alpine_Cold,10,2607.1977636384,5.24129982128797,32.2942959143168,4,50.2190823081223,27.1122494158788,26.0186174954492,31.7870468251259,28.3059712454846,Millet,17.6588740050796,31.8899048436015,11.0159288320057
1159,Mountain,Alpine_Cold,4,4456.74788957212,5.58813166501122,41.6055676231687,4,65.1026322593301,46.1799081119129,43.0991844485677,52.0384051495322,47.1058325700043,Millet,0,23.9261580119178,3.47514759097305
1160,Terai,Subtropical_Humid,10,129.212018145825,6.91379600490414,55.8443825848866,22.4343264031857,61.6667114839061,75.3831889780019,81.8479737561789,82.9917204280933,80.0742943874247,Maize,22.4220190321913,5.10050885479849,9.44348255840223
1161,Terai,Subtropical_Humid,12,364.639745610765,6.33055923071753,54.0714848646938,21.5089569934715,74.2990742889018,82.8057758193558,90.4924645598911,92.5871779219924,88.6284727670798,Maize,17.2927481726044,2.69418582367198,7.35508216559834
